,PROVIDENCIA GRANJA [21205980],TESORO-VERTIENTES  [21200690],CAMAVIEJA  [21205690],SAN DIEGO  [21200230],SAUCIO  [21200270],PRIMAVERA LA  [21205570],UNIV PEDAGOGICA [21206190],VILLAPINZON GRANJA [21201640],AMOLADERO EL [35060200],VIOLETA LA  [21206370],SAN JORGE GJA  [21201720],PANONIA [21200160],PRIMAVERA D MATIMA [21206180],SUASUQUE [21205920],TACHI [21205960],BOSA  [21201540],EL TRIANGULO  - AUT  [24010390],CERRO DE SUBA  [21200310],BOLSA LA [35020330],TIBAITATA [21205420],VITELMA  [21205240],REPRESA DEL NEUSA  [21205410],TATAMBO  [21206360],MACHETA GRANJA AGROP [35070230],HIDROPARAISO [21206160],ACAPULCO [21206280],POTRERITOS [35060160],CONEJERA LA  [21202080],NILO [21190210],VICTORIA LA  [21206400],STA ISABEL  [21201760],AUSTRALIA [21201300],CISACA  [21200850],MERCEDES - AUT [21205660],VILLAPINZON  [21200430],SAUCEDAL 2  [21202070],STA TERESA  [21201030],CORAZON EL [21201070],ESPERANZA LA [21201140],SALITRE CASA BOMBA  [21201960],REGADERA 2 LA  [21200340],SAN LUIS 1 Y 2  [21200400],UNIVERSIDAD NACIONAL  - AUT [21205012],SAN JOSE  [21200800],FUTE  [21201660],TABIO GRANJA [21201630],SAN GREGORIO  [21201800],FONTIBON ACUEDUCTO  [21202120],ZIPAQUIRA  [21200740],CHECUA-NEMOCON  [21205400],PANTANO REDONDO 1 [21201060],QUIBA  [21202050],DONA JUANA  [21206300],BASE AEREA MADRID [21205770],UNION LA-EL ROSAL  [21200550],SAN RAFAEL 1  [21200110],ELDORADO DIDACTICA [21205520],SANTA CRUZ DE SIECHA  - AUT [21206980],SILOS [21205740],HUERTAS LAS  [21202110],ENMANUEL D ALZON [21201230],UNION LA [21201320],SANTILLANA [21206020],JERUSALEN [21235010],VENTALARGA  [21200260],GUADALUPE  - AUT  [21201980],TABIO  [21205650],VENADO ORO VIVERO [21205580],REPRESA SISGA  [21205390],LORETOKI HACIENDA [21206010],VIOTA [21201090],TOCAIMA [21208900],VERJON EL  [21200240],SENA K 30 [21205840],LA COSECHA - AUT [21205910],GRANIZO  [21200320],JARDIN BOTANICO  - AUT [21205710],ARRAYAN-SAN FCO  [21200080],SUPATA [23060200],CASITA LA  [21201120],PARAISO PERDIDO  [21206340],CASABLANCA  [21201970],DELIRIO  [21200130],POTRERO LARGO [21200780],VEGAS LAS HACIENDA [21206230],RAMADA LA  [21205160],PISCIS [21200620],ADPOSTAL [21206000],PASQUILLA [21201580],SALITRE EL - NEUSA  [21200880],STA INES  [21201360],GUASCA [21205700],PREVENTORIO INFANT [21201310],SANTA ROSITA [21201650],SUESCA [21201620],ROBLE EL [21201550],STA LUCIA  [21200520],COLOMBIANO EL [21205850],TORCA  [21200770],FLORIDA LA [21205670],SAN PEDRO [21201250],CABRERA LA [23065120],SERREZUELA  [21202020],CENTRO MED ANDES [21205730],HATO EL [21201210],PICOTA LA  [21201560],SUTATAUSA  [24015210],SIBATE APOSTOLICA  [21200510],CASABLANCA [21206060],SAN ISIDRO [21201610],ESAP [21206040],HATO EL  [21200200]
COLOMBIANO EL [21205850],0.9830613679545538,0.9719105194099079,0.9825233477259125,0.9845238077903078,0.9889229664546533,0.9899141611042175,0.9744628342981321,0.9882275074991098,0.9786827060161872,0.5515489048337985,0.9839406984898619,0.9855369659993919,0.9605014866388076,0.9846917626327752,0.9902162324064915,0.9874190620213684,0.9841137861559636,0.9837395536372529,0.9864899127627993,0.9858820725324532,0.9794003502759353,0.992126057531115,0.5386852624923839,0.9717784063390109,0.9408930775060743,0.983019448788659,0.9778193570549532,0.9847133144661642,0.3361246831238496,0.49113501401424314,0.9897187763441272,0.9859456315088376,0.9802509147748732,0.7934005180713327,0.9900825678761086,0.9889174954829487,0.9855073282096907,0.9822817814483997,0.983755309928371,0.9847909629070674,0.9872103805477217,0.9823584383569886,0.9811240186590545,0.9777974265985921,0.9872710711909002,0.9840200945559642,0.8774114316213684,0.9845260722492646,0.9852127728750648,0.9931894461810914,0.9850300197645201,0.9895774958909294,0.9891091074861109,0.9885006002518597,0.9802610628679941,0.9863701883820812,0.9916566525447043,0.9865713323496867,0.9877412729537044,0.988542279752318,0.9787018612057619,0.9868263011012407,0.986564782443694,0.43314305184260454,0.9872251949709319,0.9851450645875116,0.9861889072828579,0.9800457988889215,0.9921368940809815,0.9880440337850253,0.6092920212030944,0.5669355437206193,0.9829350067311163,0.970651766528698,0.9816517619135067,0.9827491212919943,0.9824982728727817,0.9805569751398076,0.9140681256495995,0.9843174329416868,0.986971139627418,0.9867017814988246,0.9814640835639571,0.9828054924696321,0.9860347956896998,0.9883752010208834,0.9798106284593877,0.9654582331056399,0.12345997375858848,0.9893304753235224,0.9801687209727734,0.9871569140605058,0.9869627135881491,0.9876192227825429,0.9861292948693329,0.9832815217839778,0.986411399872466,1.0,0.9807486354157909,0.9908689333586739,0.9883565487764119,0.05385041325587472,0.9841449367563104,0.9591011064246239,0.983992229382122,0.9888460167061823,0.986373680615314,0.9865426382949484,0.9887912255177352,0.9879964895451013,0.9720618203824185,0.9880126562061972
TORCA  [21200770],0.9770372989139829,0.953441467686245,0.967170025643843,0.9729675308661033,0.970314587020297,0.9709189407870602,0.9735297312838359,0.981101878732323,0.9536270270796363,0.5555241347612921,0.9692036591782051,0.9765647294052751,0.9591338320559756,0.9753535731990121,0.9894634350972343,0.9703100293008655,0.9631046703045242,0.9682330725901012,0.9755418200634354,0.9696162542231671,0.9640824441329378,0.9723548421421074,0.5536849683521352,0.9493856426448258,0.9358089524857753,0.9787347658644449,0.9528202245889502,0.9852199455326175,0.29604282281057664,0.5009834315040156,0.9725768123355915,0.9782849330505001,0.9571072621674377,0.7335148050063215,0.970635421854531,0.9847155186445948,0.9763540774463928,0.9610731686641857,0.9654680825742983,0.9703251415242594,0.9684480443094253,0.9682672344105561,0.9784775595959883,0.96062878589143,0.9694315259222273,0.9807044432477338,0.87827817776905,0.9754880256956807,0.9671823679915261,0.9709929024569467,0.9676793683785732,0.9849905459386517,0.9853726732519624,0.9733437413847963,0.9601234959921144,0.9700041947059787,0.9801034446007475,0.9717645741835922,0.9675398055429014,0.9845066529732667,0.9648624991929308,0.9793949416395047,0.9724000901211223,0.36508257946409517,0.9687665471199809,0.981223009398952,0.9679239841206706,0.9693019505875625,0.9691918216539942,0.9804305296294561,0.4317233917221426,0.4806670138149516,0.9633507913747192,0.9673320953806005,0.9747501449256043,0.9666303262198777,0.9695708059709273,0.9645359377731264,0.8654317598269651,0.9685910196945994,0.9804474578896025,0.970797881166207,0.9623755493042091,0.973986925604788,0.9825305170720405,0.9753810368422811,0.968574740410875,0.9642421705853624,0.10570723617178404,0.9698732372323869,0.9695796628208315,0.9687948415776748,0.9792493447004486,0.9809216275362793,0.9795489474986022,0.9778660423952316,0.9696958145344396,0.9807486354157909,1.0,0.9830362316159658,0.9777787427049449,0.07125450047277038,0.9856701579877704,0.957477764741802,0.9717410493217807,0.9787253062129635,0.9665113040447876,0.972233776637157,0.9770762538578776,0.982009613190457,0.9671811056391509,0.9706475165337557
FLORIDA LA [21205670],0.9865075260915303,0.9774114392561356,0.983310578221801,0.9820275121777536,0.9900845574473641,0.9898087498956222,0.9781232567445562,0.9927823807038472,0.97715051356087,0.5457318487003328,0.988699944221255,0.9892520357042521,0.9672197160189157,0.9868386448600379,0.9944956182491382,0.9908265998895256,0.9850459634319487,0.9843869036094042,0.9750945095448723,0.9885952952548489,0.9791601283706093,0.991132364597437,0.5339130719104153,0.9657066870530758,0.9378781368672638,0.9862272471146742,0.9770994974602712,0.9887893176960532,0.3145701016050696,0.4812457641933456,0.9960399170666628,0.9911686093026161,0.982317485776514,0.7645219992033253,0.992631536280292,0.9938687428174571,0.9899903436457206,0.9854570596725214,0.9860475529074794,0.9838758660947917,0.9904899195249611,0.9818377622484297,0.9855984034513872,0.9821620466955394,0.9917677521801502,0.9881941046004938,0.8825430527618254,0.989030125783188,0.9854821850878744,0.9914430278559265,0.9861017719300289,0.9943682037499008,0.9935157174982173,0.9928863235552292,0.9824544390874523,0.9876445545498871,0.9904513936185708,0.9877903989369615,0.989286463443749,0.994296968334309,0.97931526504333,0.9916271004733163,0.9885611760860311,0.3863119690330669,0.9891440145778674,0.9885396392824664,0.9876338407189504,0.9792573291907014,0.9908443883077069,0.9931548969055785,0.466036463382081,0.511404839540973,0.9843745432575417,0.9734536847646091,0.9880931732088489,0.9830038300516444,0.9808516208866821,0.9808101630324663,0.8924406530297708,0.9853314273717071,0.9930409557368046,0.9899860675760326,0.9823922283273578,0.9860057291191472,0.991590721429741,0.9895109659976317,0.9833384366958301,0.9694234571474397,0.07761610354129961,0.9914355934641005,0.9825950527155435,0.9887054992449906,0.991946596040594,0.9918569900506542,0.9915756630030267,0.9886499425710062,0.9884565411668818,0.9908689333586739,0.9830362316159658,1.0,0.9890714481497274,0.02350616323831009,0.9866984551062682,0.9752039988408326,0.9872018654300082,0.9921592911429533,0.9870372101745161,0.9907069868424835,0.9935434167815824,0.9921675402569882,0.9723763624500311,0.992741756051011
SAN PEDRO [21201250],0.9807971209950714,0.9731514321514163,0.9800641949349649,0.980426405612335,0.9825155624172225,0.9837569802210264,0.9753775617223267,0.9886447804900813,0.9703305328185937,0.5704657478771674,0.9835418752090569,0.984060003859236,0.9632332169448159,0.982511743752163,0.9936342801726318,0.9830903908635252,0.9813977466748202,0.9779017914716113,0.9707394092620828,0.9817491787184945,0.9755380013954605,0.9869973579986054,0.5542410754677457,0.9624328325902559,0.9335198021375464,0.9845737301436741,0.9703658075013689,0.987679672789996,0.30816767565135933,0.48153470855426445,0.9896954253997827,0.9864223345757482,0.9749874984801699,0.753869802993464,0.9872254724061578,0.9907947315508098,0.983713071581171,0.975333114339968,0.9787259591323093,0.9776578916464502,0.9843851059826915,0.9789394753162299,0.984224815441177,0.976743617012896,0.9856176441212754,0.9865330082798378,0.8817853411208217,0.9815891586410266,0.9809087910312653,0.9875803033663441,0.9801742005282668,0.9915996276242198,0.9914754797132193,0.9855364410238281,0.9751846873270347,0.9839880378545895,0.9847780542292593,0.9834359053236555,0.9828036356451149,0.9907925992820668,0.9749799524209644,0.9861197063927462,0.9812867608932161,0.38240587231425166,0.9834529242689725,0.9862894813092477,0.9817405561027992,0.9769580557968099,0.9859920721958517,0.9871437537051757,0.4407504414240314,0.4992050166996685,0.9808769723693541,0.9698886382603537,0.9808126926691344,0.9798998321009112,0.978201516123291,0.9795988131165031,0.8769080868189739,0.9810307464520397,0.9875796390796225,0.9831510804473448,0.9784577777798836,0.9817025589574617,0.9883574185517835,0.9839668893787014,0.978080343099759,0.9657144163418709,0.10468374478932126,0.9858520499382958,0.9749092413411978,0.9844224642628769,0.9858268593991297,0.9889398159589833,0.987556452840962,0.983005445202234,0.9828977848257011,0.9883565487764119,0.9777787427049449,0.9890714481497274,1.0,0.049090641885611117,0.987058408741557,0.9574169066070526,0.9801026009565916,0.9878511377157844,0.981657131744342,0.9850293967961856,0.9843023034082358,0.9903861921240082,0.9702105718546004,0.9859551471701035
CABRERA LA [23065120],0.06780720753977161,0.046578579913254696,0.08380833206136361,0.08344118814924331,0.03445266352887413,0.0672168154377273,0.0895603981957534,0.049287666614757926,0.03272074812449644,0.119563717662117,0.04339229123056964,0.04021072427233854,0.09949121755947013,0.0483308976226507,0.06949382422197373,0.052414037978294886,0.06086274540241436,0.08147976149356084,0.04827369783084549,0.06597606070489384,0.07805269294451826,0.0735899571530538,0.1387269041294197,0.037260137031686735,0.13018927723511636,0.07422579201472201,0.03481567321158857,0.06971254737589914,0.17262017872732827,0.1611298999309177,0.040668906529556216,0.041586581435107815,0.03313307714435266,0.19687383368240846,0.04275682185697105,0.05737081648679923,0.04398610605505803,0.06721126022618334,0.06654566208041367,0.08748398719815978,0.04008922414119907,0.08151367380358422,0.08517567837331935,0.037802791554707955,0.06064528286456135,0.07337672854341337,0.12017560332461295,0.06750607465432248,0.06899030642510465,0.06699387389625917,0.06931783930807316,0.05176347333696926,0.05017127957529445,0.05646402890403637,0.06567925493339133,0.06112048236983302,0.07362999592881561,0.0394284490431763,0.03226792655063552,0.05550175584903377,0.09157878719857257,0.059142071897844276,0.06602198756307608,0.16828362775276756,0.07036077665891569,0.06093425866190335,0.07655357976528819,0.09119345870801969,0.040219612868124525,0.044846700344495345,0.17287393982546795,0.17871774949306307,0.04521668229307683,0.05807111499454086,0.051126379641622706,0.0705177829653257,0.09157662501839911,0.06145300502392097,0.24564212073922118,0.05543876459029668,0.05424428397315566,0.059827170873019066,0.04590954043016894,0.03809930864561587,0.06406721289615054,0.06513287362218893,0.022148566870110836,0.05205820591237012,0.13358391962922087,0.07173771509277871,0.07161777989978131,0.051536524178023735,0.056741032798603,0.04708084476122193,0.04884671800418518,0.0634463339854989,0.061902393866928404,0.05385041325587472,0.07125450047277038,0.02350616323831009,0.049090641885611117,1.0,0.07049230448405662,0.06287923515949732,0.0747353193152361,0.056486188577243315,0.0763052301731842,0.05991942135192012,0.041229244482577226,0.05224121870042524,0.05717441831856273,0.043384747698301
SERREZUELA  [21202020],0.9836279786842449,0.9701903986415519,0.9851139671431,0.9871624727145023,0.9868866075372232,0.9890598913253223,0.9784786915033057,0.9855917615415205,0.9770157619626983,0.5420759011766342,0.9808126274925795,0.9832119334379843,0.9643632037133317,0.9839838856437306,0.9908051509044253,0.986516427418828,0.9823619078225097,0.9860483766742592,0.9836457751991793,0.984992450862485,0.982922805214949,0.9908292336413689,0.5367659711712836,0.9701297468862857,0.9479621079852694,0.9807527297625298,0.9773051589820594,0.9864947758735445,0.35196913663639406,0.49769372142532664,0.9857678981332844,0.9850437637632745,0.9803947058321597,0.8162186158521516,0.9888383306439076,0.9872078854821478,0.9849947897645142,0.9817864128121632,0.9831604951006868,0.9861886069950855,0.9861407158998807,0.9863057784731025,0.9850993484682432,0.9759210975814908,0.9865718428668596,0.9840654500558502,0.8789198650461697,0.9856114407945543,0.9848538037961378,0.9904870149427024,0.9835282543619875,0.9878809334321003,0.9888566039242408,0.9878522651267411,0.9795811125248518,0.9887255900131194,0.9925334042305736,0.9843305700805426,0.9850396021597406,0.987096402433331,0.9812689474258602,0.9867142778365005,0.9859826174930348,0.43148571806123054,0.9863588563477382,0.9868862129829292,0.9858140520714651,0.9838581784692749,0.9896414846128965,0.9876537425212424,0.6141798692111823,0.5577070319140065,0.9840293000934643,0.971809062923159,0.9813021736997101,0.9867061942318204,0.9845860445854528,0.9838803239383782,0.9209478676926063,0.9831084866829857,0.9865436763121965,0.9866562837840818,0.9829629343615182,0.9793533134840097,0.9858167070378941,0.988850665981736,0.9759899542906603,0.967745904269485,0.13928456122775484,0.9875616009825613,0.9801679552911627,0.9863676926088659,0.9853933693848894,0.984176396002091,0.9852272293836826,0.9831751186083129,0.9874211247758964,0.9841449367563104,0.9856701579877704,0.9866984551062682,0.987058408741557,0.07049230448405662,1.0,0.9656704745654981,0.9843139653840124,0.9883602587406234,0.985224462327838,0.9854175244499016,0.9864662223536189,0.9871630903315698,0.9725606111872067,0.9872895997629815
CENTRO MED ANDES [21205730],0.9569291088212887,0.9512370248117232,0.9582214548724997,0.9763083856223516,0.9565641214296549,0.9607412699083666,0.961080443394695,0.9595312669213868,0.9479846144291552,0.6997225893039176,0.9575026538837093,0.9552014539808632,0.9495535410488738,0.9573160209671774,0.9906408724675542,0.9607818922199488,0.9590251516501226,0.9590885890350411,0.950208321810188,0.9574750890244227,0.9570699869957822,0.9611514477680598,0.656605302228566,0.9449553397463462,0.9492986496271547,0.9667072152198911,0.958734852415925,0.9633229603834299,0.38464775705821846,0.5585593280761457,0.9634095192319727,0.957202709697668,0.9536423055817433,0.8265478360801901,0.962181600049751,0.9645333548896832,0.9590539027004739,0.9554418613295492,0.9560399977212373,0.9588158411404325,0.9581861564841794,0.960149912897611,0.9600852485916326,0.951930090152715,0.9686430086522884,0.9609788240429886,0.9091424839458668,0.958388673180835,0.9682370237778493,0.961168287717089,0.9571381410263666,0.9648491742790327,0.9733145655852563,0.9723848051176832,0.9545596116247101,0.9588433414980665,0.9625236086882757,0.959760682932568,0.9743460891984942,0.9660680682241871,0.9568090211464595,0.957949164369653,0.9581252362446595,0.48002920771612334,0.9577295594840166,0.9611665483546068,0.9576038481022245,0.960192647618417,0.9602572697475524,0.9623166471131572,0.5934927473983239,0.6035787425672233,0.9548728578871153,0.966866229410272,0.9578348723012395,0.9581444819371406,0.9742203088314726,0.9569083192345357,0.9063979986979023,0.959654594673463,0.9600179061002879,0.9579617227279786,0.9562332675077782,0.9547250731502002,0.9645030902466398,0.9680524627535649,0.950817680265433,0.9742299970786469,0.12067425077057879,0.9603625234909504,0.9558396280482795,0.9577817474769322,0.962376183315841,0.9617491929404313,0.9591187127394422,0.9561666827723594,0.9590746761975298,0.9591011064246239,0.957477764741802,0.9752039988408326,0.9574169066070526,0.06287923515949732,0.9656704745654981,1.0,0.9564417836619281,0.9729284428742736,0.9573514654301567,0.9584895167938908,0.9589577377708833,0.9606369481194902,0.9869425796941417,0.9598076080704202
HATO EL [21201210],0.9844502708571561,0.9676844728320884,0.9786335847370472,0.9751969468443291,0.9796039010694132,0.9872349526209112,0.9739191684267184,0.9864956705298247,0.9640361994665202,0.5429195871060909,0.9802424062120922,0.9810814850633852,0.9625114624185278,0.9796746115751407,0.9949817504239111,0.9818827972742095,0.9761445666686266,0.9795715873058612,0.9693731213474025,0.9825338200511222,0.970049751894337,0.984231897256011,0.5333228091809014,0.9548174591451628,0.9275359824925012,0.9846612905232498,0.9635262481268456,0.9882163426045092,0.2894430783137291,0.46943252635515814,0.9866695742959326,0.9847094375728721,0.9713836919617133,0.7330286428569044,0.9840697129821856,0.9916619386013314,0.9809941069803318,0.9760361845013734,0.9798937000907778,0.9784292936348168,0.9812174404927707,0.9738429520311511,0.9851829442873015,0.9694922757369412,0.9856485458378214,0.9875048306468295,0.871793168297553,0.9837513106875391,0.9769243694252485,0.9826326419732714,0.9797228862164039,0.9906571061165506,0.99007987787132,0.9852060474118483,0.9760690588831749,0.9777332090840198,0.9867522599198205,0.9773359380241383,0.9784615479035261,0.9912495233752593,0.9740051136278672,0.986523005045524,0.9839195931166075,0.3639693284014768,0.9820064341966941,0.9837994166952393,0.9837187660324118,0.9717967440936633,0.9813065150417076,0.9850471469058583,0.4331983262796864,0.47898491884333366,0.9736556723805265,0.9697796321442512,0.9801580865181118,0.9735894051783016,0.9780122968744669,0.9716852768675552,0.8691685862031239,0.9771453406839556,0.987463280806415,0.9827134324195935,0.9723986919003403,0.9779898946076944,0.9892692692319035,0.9854923027007216,0.9732090131087707,0.9656873656713508,0.10872531759296009,0.9845089287445118,0.9799585550318798,0.9783072602664785,0.9862551072062455,0.9861524786451732,0.9846598436325158,0.9863294899886234,0.9816051356148344,0.983992229382122,0.9717410493217807,0.9872018654300082,0.9801026009565916,0.0747353193152361,0.9843139653840124,0.9564417836619281,1.0,0.9858676733904592,0.9787912763483733,0.9847270980009064,0.9837018817018212,0.9873100603923505,0.9689194560780796,0.983516842792408
PICOTA LA  [21201560],0.9863067700333832,0.972865650347005,0.9880333119819715,0.986835363743665,0.9868351120110286,0.9874257575520692,0.9776798150591591,0.9917194669247289,0.9757646474041379,0.5605494091991426,0.987465518171695,0.9863839706842811,0.9660953789872961,0.9851430351076041,0.9940955304545048,0.989971625533381,0.9846694937301749,0.9848420555373638,0.9745232800488784,0.9886620978067833,0.9852368966567273,0.9894927929613619,0.5622394476237286,0.9685604903979118,0.9371236059632921,0.9862879548161133,0.975408220521838,0.9899394341683487,0.3276344313745046,0.4900247811399773,0.9903781902061354,0.9898357840668194,0.9814040911995805,0.7809122905878849,0.9902948156478552,0.9940247004208785,0.98805575411838,0.9809904017549222,0.9837219486707899,0.9860823488129109,0.9891008366847477,0.9856455096920522,0.9888548961374124,0.9788352957937224,0.9885468896772729,0.9888856787020561,0.886648809522908,0.9892131525047979,0.9855880847084252,0.9894015736829928,0.9839655039146536,0.9944918589347034,0.9952918973627479,0.9900464378342212,0.9799105434825242,0.9873863965580058,0.9910917923599142,0.9853925996163233,0.9870162633493299,0.9938490722680969,0.9811587797898081,0.9899072347081029,0.9864920574401445,0.39799084955009567,0.9875066505774425,0.9898380236261085,0.9869435308769149,0.9852974482536625,0.9886628032494541,0.9906902341660658,0.4811482613039254,0.5120291066440413,0.9849199484913418,0.9789361877505136,0.9841792423325615,0.984395248293129,0.9854163055303604,0.9830130533772038,0.8948917497685913,0.9843247525614293,0.9908889620996442,0.9903888203557802,0.9849262263534568,0.9839667166750671,0.9923966924071334,0.9894922315294846,0.979330232017615,0.9714916077055841,0.128267440227403,0.9897623237309557,0.9805538784975193,0.9878326058853685,0.9895106582445384,0.9911121220284513,0.9900461355441545,0.9865103244971524,0.9910409180564641,0.9888460167061823,0.9787253062129635,0.9921592911429533,0.9878511377157844,0.056486188577243315,0.9883602587406234,0.9729284428742736,0.9858676733904592,1.0,0.985994147079732,0.9906530981776481,0.9893736794874434,0.9916775787795616,0.9756467855473702,0.990797726233538
SUTATAUSA  [24015210],0.9809398925750882,0.965116000953953,0.9747654365920768,0.9760179587272064,0.9806055692470832,0.9788189800713242,0.9735987843768009,0.9883168340436873,0.9623420284036338,0.5595316400651953,0.9788331526623104,0.9831483018250688,0.9613388842155166,0.9796744763171741,0.9936563906232442,0.9781902194639593,0.9768046109266869,0.9754567443218615,0.9680642400313381,0.9785149576795715,0.9705288507203658,0.9839449067392008,0.547219055613473,0.9590229437718076,0.9334734932513759,0.9842512933517354,0.9615780882997639,0.9857693823325175,0.28051989862065146,0.47897550097479513,0.984074424137621,0.9838878351437796,0.9658671978115178,0.7213773547163107,0.9830034952332639,0.9896925725721135,0.9826407557053495,0.9707230256840663,0.9740828886988551,0.9742194786722109,0.9783730020642848,0.9734286878475941,0.9817778148680589,0.9701704322717821,0.9823359640274404,0.9857959759580764,0.8794796184552828,0.9812927597327539,0.9774504459799662,0.983844251029058,0.9778186691303598,0.9895624439959295,0.9900449576724338,0.9822481399684453,0.9710486908277364,0.9783984243447014,0.983547091643369,0.9783694011795463,0.9787101180071208,0.9893615451658305,0.9708477114553169,0.9845164834054316,0.9787690497323385,0.3553050089709711,0.980056906995388,0.9849059366926068,0.9768691959995042,0.9724413164040948,0.9808277014451372,0.9872161798838361,0.4254340627050932,0.4701314050014014,0.9727863883286517,0.9697142641572688,0.981144577121571,0.9745606695461123,0.9743452186583421,0.9725035714471625,0.8671681313825386,0.9776174212670032,0.9870412959449276,0.9791320802954961,0.9704896646979989,0.9794653326700815,0.9867824064808821,0.9822166260336197,0.9745499850927604,0.964648770050069,0.10319035393073242,0.9833903487353599,0.9750189963859269,0.9794837808759985,0.9847487865113891,0.9884786924665669,0.9864686371334347,0.9821144574800862,0.9790644304884436,0.986373680615314,0.9665113040447876,0.9870372101745161,0.981657131744342,0.0763052301731842,0.985224462327838,0.9573514654301567,0.9787912763483733,0.985994147079732,1.0,0.981461480453202,0.9836109018658098,0.9873534679211577,0.969139704186846,0.9813545118458746
